"TOA5","CR1000-BEASToffice","CR1000","68038","CR1000.Std.29","CPU:Rutgers_BEAST_v1.CR1","28642","AVG_DATA"
"TIMESTAMP","RECORD","HYGRO_OUT_Avg(1)","HYGRO_OUT_Avg(2)","HYGRO_OUT_Avg(3)","HYGRO_OUT_Avg(4)","HYGRO_OUT_Avg(5)","HYGRO_OUT_Avg(6)","HYGRO_OUT_Max(1)","HYGRO_OUT_Max(2)","HYGRO_OUT_Max(3)","HYGRO_OUT_Max(4)","HYGRO_OUT_Max(5)","HYGRO_OUT_Max(6)","HYGRO_OUT_Min(1)","HYGRO_OUT_Min(2)","HYGRO_OUT_Min(3)","HYGRO_OUT_Min(4)","HYGRO_OUT_Min(5)","HYGRO_OUT_Min(6)","RH_OUT_Avg(1)","RH_OUT_Avg(2)","RH_OUT_Avg(3)","RH_OUT_Avg(4)","RH_OUT_Avg(5)","RH_OUT_Avg(6)","RH_OUT_Max(1)","RH_OUT_Max(2)","RH_OUT_Max(3)","RH_OUT_Max(4)","RH_OUT_Max(5)","RH_OUT_Max(6)","RH_OUT_Min(1)","RH_OUT_Min(2)","RH_OUT_Min(3)","RH_OUT_Min(4)","RH_OUT_Min(5)","RH_OUT_Min(6)","Temp_Avg(1)","Temp_Avg(2)","Temp_Avg(3)","Temp_Avg(4)","Temp_Avg(5)","Temp_Avg(6)","Temp_Max(1)","Temp_Max(2)","Temp_Max(3)","Temp_Max(4)","Temp_Max(5)","Temp_Max(6)","Temp_Min(1)","Temp_Min(2)","Temp_Min(3)","Temp_Min(4)","Temp_Min(5)","Temp_Min(6)"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Max","Max","Max","Max","Max","Max","Min","Min","Min","Min","Min","Min","Avg","Avg","Avg","Avg","Avg","Avg","Max","Max","Max","Max","Max","Max","Min","Min","Min","Min","Min","Min","Avg","Avg","Avg","Avg","Avg","Avg","Max","Max","Max","Max","Max","Max","Min","Min","Min","Min","Min","Min"
"2019-07-02 11:55:00",0,15.47416,15.70314,15.81786,14.89052,14.92003,14.94969,15.47471,15.70344,15.81855,14.89118,14.92083,14.95216,15.4736,15.70284,15.81718,14.88987,14.91923,14.94722,72.17412,73.1814,73.67889,69.52221,69.65913,69.79648,72.17659,73.18272,73.68185,69.52525,69.66286,69.80792,72.17165,73.18009,73.67593,69.51917,69.65541,69.78504,102,102.8,96.7,95.3,91.1,89.5,102,102.8,96.7,95.3,91.1,89.5,102,102.8,96.7,95.3,91.1,89.5
"2019-07-02 11:56:00",1,15.48039,15.70839,15.81667,14.90276,14.892,14.95874,15.4836,15.71124,15.81894,14.92059,14.91762,14.96549,15.47582,15.70604,15.81505,14.89414,14.86088,14.95516,72.20178,73.20429,73.67374,69.57902,69.52898,69.83831,72.21604,73.21669,73.68354,69.66174,69.64799,69.86954,72.18153,73.19404,73.66675,69.53901,69.38433,69.82178,102,102.8,96.9,95.2,91.1,89.6,102,102.8,97.1,95.3,91.1,89.6,102,102.8,96.8,95.1,91.1,89.5
"2019-07-02 11:57:00",2,15.48765,15.71096,15.81855,14.93283,14.89524,14.96709,15.49082,15.7154,15.81941,14.93803,14.92086,14.9704,15.4832,15.70648,15.81747,14.92925,14.85433,14.96193,72.234,73.21548,73.68184,69.71845,69.54404,69.87689,72.2481,73.23478,73.68557,69.74251,69.66299,69.89222,72.21427,73.19595,73.67719,69.70188,69.35383,69.85308,102.1,102.9,97.2,95.1,91.1,89.6,102.1,102.9,97.3,95.1,91.1,89.6,102,102.8,97.1,95,91.1,89.6
"2019-07-02 11:58:00",3,15.49874,15.72167,15.81774,14.95238,14.93447,14.9615,15.50739,15.73296,15.82093,14.96506,14.95123,14.96433,15.49304,15.71176,15.81628,14.94081,14.92407,14.95613,72.28317,73.26209,73.67837,69.80889,69.72602,69.85107,72.32149,73.3112,73.69212,69.86753,69.80362,69.86417,72.2579,73.21896,73.67207,69.75538,69.67788,69.82626,102.1,102.9,97.5,95,91.1,89.6,102.1,102.9,97.6,95,91.1,89.7,102.1,102.9,97.4,94.9,91.1,89.6
"2019-07-02 11:59:00",4,15.5147,15.7328,15.81778,14.9812,14.93417,14.96301,15.52055,15.73552,15.82146,14.99121,14.95123,14.96728,15.50849,15.73121,15.81383,14.9738,14.9144,14.95464,72.35387,73.31049,73.6785,69.94205,69.7246,69.85803,72.37975,73.32231,73.6944,69.98827,69.80362,69.8778,72.32637,73.3036,73.66147,69.90794,69.63306,69.81938,102.1,103,97.8,94.9,91.1,89.7,102.1,103,98,94.9,91.1,89.7,102.1,103,97.7,94.8,91.1,89.7
"2019-07-02 12:00:00",5,15.52823,15.73238,15.817,14.97986,14.92787,14.97257,15.53591,15.73696,15.82039,14.98495,14.94038,14.97751,15.52055,15.72861,15.81443,14.97253,14.9168,14.9637,72.4137,73.30865,73.67515,69.93585,69.69547,69.90222,72.44763,73.32856,73.68977,69.95936,69.7534,69.92506,72.37975,73.29226,73.66408,69.90205,69.64414,69.86124,102.1,103,98.1,94.8,91.2,89.7,102.1,103,98.2,94.8,91.2,89.7,102.1,103,97.9,94.7,91.1,89.7
"2019-07-02 12:01:00",6,15.54237,15.7424,15.81635,14.99279,14.94213,14.9593,15.54681,15.74716,15.81872,14.99869,14.94632,14.96327,15.53809,15.73744,15.8146,14.98374,14.93833,14.95519,72.4762,73.35221,73.67237,69.99551,69.7615,69.84094,72.4958,73.37285,73.68257,70.02271,69.7809,69.85927,72.4573,73.33067,73.66479,69.95379,69.74391,69.82192,102.1,103.1,98.4,94.7,91.2,89.7,102.1,103.1,98.5,94.7,91.2,89.8,102.1,103.1,98.3,94.6,91.2,89.7
"2019-07-02 12:02:00",7,15.54653,15.7515,15.8139,15.01301,14.93832,14.97492,15.55158,15.75584,15.81619,15.02219,14.95106,14.98411,15.53957,15.74661,15.81235,15.00478,14.92555,14.96337,72.49456,73.3917,73.6618,70.08865,69.74385,69.91308,72.51687,73.41054,73.67168,70.13088,69.80281,69.95548,72.4638,73.37048,73.6551,70.05079,69.68473,69.85971,102.2,103.1,98.7,94.6,91.2,89.8,102.2,103.1,98.8,94.6,91.2,89.8,102.1,103.1,98.6,94.6,91.2,89.8
"2019-07-02 12:03:00",8,15.55383,15.75713,15.81133,15.03909,14.93252,14.9869,15.5582,15.75958,15.81292,15.04882,14.94956,14.99111,15.55158,15.75426,15.8087,15.02219,14.90476,14.983,72.52677,73.41615,73.65069,70.20858,69.71696,69.96834,72.54604,73.42676,73.65755,70.2533,69.79588,69.98775,72.51687,73.40369,73.63934,70.13088,69.58833,69.95036,102.2,103.1,99,94.6,91.2,89.8,102.2,103.2,99.1,94.6,91.2,89.8,102.2,103.1,98.8,94.5,91.2,89.8
"2019-07-02 12:04:00",9,15.56146,15.76311,15.80891,15.05385,14.92829,14.98472,15.56472,15.76551,15.81169,15.05812,14.93682,14.98957,15.55929,15.76142,15.80604,15.04808,14.90959,14.97737,72.5604,73.44206,73.64025,70.27638,69.69741,69.95831,72.57477,73.45248,73.65224,70.29597,69.73693,69.98067,72.55083,73.43473,73.62784,70.24989,69.61074,69.92437,102.2,103.2,99.3,94.6,91.2,89.8,102.2,103.2,99.4,94.6,91.2,89.9,102.2,103.2,99.2,94.6,91.2,89.8
"2019-07-02 12:05:00",10,15.57155,15.76741,15.80839,15.05439,14.93976,14.98454,15.57661,15.77149,15.81029,15.05746,14.94714,14.99276,15.56793,15.76231,15.80602,15.05248,14.9304,14.97709,72.60487,73.4607,73.63799,70.27887,69.75054,69.95748,72.62713,73.47837,73.64619,70.29298,69.78467,69.9954,72.58894,73.4386,73.62775,70.27011,69.70719,69.92308,102.2,103.2,99.6,94.6,91.2,89.9,102.2,103.2,99.7,94.6,91.2,89.9,102.2,103.2,99.4,94.6,91.2,89.9
"2019-07-02 12:06:00",11,15.584,15.76868,15.80697,15.06061,14.91865,14.97708,15.5885,15.77353,15.80888,15.06485,14.94513,14.98186,15.57985,15.76481,15.80475,15.05691,14.90107,14.97265,72.65968,73.4662,73.63187,70.3074,69.65269,69.92306,72.67948,73.4872,73.64009,70.32687,69.77536,69.94509,72.64144,73.44944,73.62229,70.29043,69.57119,69.9026,102.2,103.2,99.8,94.6,91.3,90,102.2,103.3,100,94.7,91.3,90,102.2,103.2,99.7,94.6,91.2,89.9
"2019-07-02 12:07:00",12,15.59161,15.76314,15.80441,15.06718,14.89443,14.96791,15.59499,15.76638,15.80621,15.07152,14.91268,14.97628,15.58847,15.76093,15.80175,15.0644,14.87558,14.95561,72.69319,73.44217,73.62078,70.33756,69.54033,69.88071,72.70802,73.45624,73.62858,70.35743,69.62508,69.91935,72.67934,73.43259,73.60934,70.32478,69.45274,69.82384,102.2,103.3,100.1,94.7,91.3,90,102.3,103.3,100.2,94.7,91.3,90,102.2,103.3,100,94.7,91.3,90
"2019-07-02 12:08:00",13,15.59919,15.76903,15.80397,15.07909,14.92601,14.96863,15.60383,15.77022,15.80534,15.09094,14.93188,14.97789,15.59417,15.76615,15.80227,15.0701,14.91589,14.9585,72.72648,73.46772,73.6189,70.39211,69.68687,69.88404,72.74688,73.47289,73.62479,70.44637,69.71403,69.92679,72.70444,73.45523,73.61157,70.35091,69.63993,69.83722,102.3,103.3,100.3,94.7,91.3,90,102.3,103.3,100.4,94.7,91.3,90.1,102.3,103.3,100.2,94.7,91.3,90
"2019-07-02 12:09:00",14,15.60865,15.77547,15.80327,15.09066,14.91712,14.97499,15.61134,15.77846,15.80561,15.09441,14.92823,14.97996,15.60383,15.77325,15.80157,15.08734,14.91105,14.96661,72.76808,73.49563,73.61587,70.44509,69.64564,69.91339,72.77986,73.50857,73.62599,70.46225,69.69716,69.93637,72.74688,73.48601,73.60854,70.42989,69.61749,69.8747,102.3,103.3,100.5,94.7,91.3,90.1,102.3,103.3,100.6,94.7,91.3,90.1,102.3,103.3,100.4,94.7,91.3,90.1
"2019-07-02 12:10:00",15,15.61544,15.76894,15.80093,15.09272,14.93385,14.97729,15.62096,15.77166,15.80518,15.0967,14.94604,14.98923,15.61134,15.76554,15.79367,15.08806,14.92377,14.95816,72.79785,73.46735,73.60575,70.4545,69.72318,69.924,72.82209,73.47914,73.62411,70.47273,69.77961,69.97908,72.77986,73.4526,73.57439,70.43319,69.6765,69.83564,102.3,103.4,100.7,94.7,91.4,90.1,102.3,103.4,100.8,94.8,91.4,90.2,102.3,103.4,100.7,94.7,91.4,90.1
"2019-07-02 12:11:00",16,15.62356,15.76814,15.79497,15.10024,14.93384,14.99258,15.62598,15.77717,15.79938,15.10738,14.93809,14.99608,15.62096,15.76191,15.7917,15.09319,14.92375,14.98963,72.8335,73.46384,73.58002,70.48892,69.72314,69.99455,72.84412,73.50298,73.59905,70.52153,69.74278,70.01067,72.82209,73.43687,73.56586,70.45664,69.6764,69.98098,102.3,103.4,101,94.8,91.4,90.2,102.4,103.4,101.1,94.8,91.4,90.2,102.3,103.3,100.9,94.8,91.4,90.2
"2019-07-02 12:12:00",17,15.63007,15.78041,15.79373,15.09613,14.91849,14.99157,15.63397,15.78225,15.79856,15.10799,14.92695,14.99643,15.62653,15.7785,15.79039,15.08987,14.91093,14.98763,72.86206,73.51702,73.57462,70.47012,69.65199,69.98989,72.87914,73.52496,73.59552,70.52435,69.69118,70.01228,72.84653,73.50872,73.56018,70.44147,69.61694,69.97174,102.4,103.4,101.1,94.8,91.4,90.2,102.4,103.4,101.2,94.9,91.4,90.3,102.4,103.4,101,94.8,91.4,90.2
"2019-07-02 12:13:00",18,15.63787,15.78162,15.7897,15.10111,14.90658,14.98976,15.64248,15.78456,15.79201,15.10923,14.91885,14.99202,15.63397,15.77805,15.78585,15.08935,14.89322,14.98043,72.89625,73.52224,73.55723,70.4929,69.59676,69.98154,72.91644,73.53499,73.56718,70.53,69.65366,69.99197,72.87914,73.50677,73.54057,70.43906,69.53474,69.93851,102.4,103.4,101.3,94.9,91.4,90.3,102.4,103.5,101.4,94.9,91.4,90.3,102.4,103.4,101.2,94.8,91.4,90.3
"2019-07-02 12:14:00",19,15.64867,15.7864,15.78701,15.10535,14.89359,14.99234,15.65309,15.79033,15.79029,15.11212,14.91086,14.99882,15.64461,15.78311,15.78306,15.09868,14.88232,14.9884,72.94354,73.54295,73.54558,70.51225,69.53643,69.99343,72.96288,73.55991,73.55975,70.54321,69.61663,70.02329,72.92576,73.52872,73.52847,70.48177,69.48411,69.97527,102.4,103.4,101.5,94.9,91.5,90.3,102.4,103.5,101.6,95,91.5,90.3,102.4,103.4,101.4,94.9,91.4,90.3
"2019-07-02 12:15:00",20,15.65178,15.78123,15.78477,15.108,14.89332,14.9788,15.65526,15.79581,15.78741,15.11539,14.91235,14.98841,15.65008,15.77238,15.78313,15.10115,14.88027,14.97276,72.95715,73.52055,73.53586,70.52436,69.53517,69.93097,72.97237,73.58364,73.54731,70.55817,69.62351,69.97533,72.94968,73.48223,73.52876,70.49306,69.47456,69.90311,102.4,103.4,101.7,95,91.5,90.4,102.5,103.5,101.7,95,91.5,90.4,102.4,103.4,101.6,95,91.5,90.4
"2019-07-02 12:16:00",21,15.64972,15.79082,15.78405,15.10634,14.86743,15.00121,15.65219,15.7922,15.78647,15.11694,14.89314,15.00869,15.64689,15.78829,15.78286,15.09387,14.83895,14.99718,72.9481,73.56207,73.53275,70.51679,69.41477,70.03431,72.95896,73.56802,73.54326,70.56522,69.53436,70.06879,72.93572,73.55112,73.52762,70.45979,69.28215,70.01575,102.5,103.5,101.8,95.1,91.6,90.4,102.5,103.5,101.9,95.1,91.6,90.4,102.5,103.5,101.7,95,91.5,90.4
"2019-07-02 12:17:00",22,15.65148,15.79219,15.78389,15.12376,14.87106,14.99216,15.65536,15.79753,15.78608,15.12979,14.88181,14.99673,15.64901,15.78526,15.78179,15.11766,14.86569,14.98518,72.9558,73.56798,73.53207,70.59634,69.43173,69.99259,72.97279,73.59106,73.54154,70.62388,69.4817,70.01369,72.945,73.53802,73.52299,70.5685,69.40672,69.96042,102.5,103.5,101.9,95.2,91.6,90.4,102.5,103.5,102,95.2,91.6,90.5,102.5,103.5,101.9,95.1,91.6,90.4
"2019-07-02 12:18:00",23,15.65803,15.79785,15.78307,15.13364,14.86857,14.97908,15.66077,15.80198,15.78458,15.1355,14.88502,14.98914,15.65541,15.79391,15.7809,15.12913,14.83971,14.96713,72.98447,73.59245,73.52852,70.64146,69.4201,69.93227,72.99644,73.61028,73.53504,70.6499,69.49663,69.97871,72.97304,73.57542,73.51911,70.62087,69.2857,69.87709,102.5,103.5,102.1,95.3,91.7,90.5,102.6,103.5,102.1,95.3,91.7,90.5,102.5,103.5,102,95.2,91.6,90.5
"2019-07-02 12:19:00",24,15.66726,15.8058,15.78253,15.12735,14.81911,14.98007,15.67236,15.81246,15.78408,15.13092,14.83483,14.98353,15.66287,15.79996,15.77977,15.12377,14.80539,14.97675,73.02485,73.62682,73.52619,70.61276,69.18956,69.93684,73.0471,73.65556,73.53288,70.62904,69.26291,69.95281,73.00565,73.60159,73.51425,70.5964,69.12543,69.92152,102.6,103.5,102.2,95.3,91.7,90.5,102.6,103.6,102.3,95.4,91.8,90.5,102.6,103.5,102.2,95.3,91.7,90.5
"2019-07-02 12:20:00",25,15.67516,15.81563,15.78517,15.12035,14.84667,14.97839,15.67866,15.81848,15.79032,15.12356,14.86555,14.98431,15.67236,15.81446,15.78229,15.11659,14.82504,14.96711,73.05933,73.66926,73.53763,70.58079,69.3181,69.92911,73.07464,73.68154,73.5599,70.59544,69.40607,69.95638,73.04711,73.66421,73.52513,70.56361,69.21722,69.87699,102.6,103.6,102.3,95.4,91.8,90.5,102.7,103.6,102.4,95.5,91.8,90.6,102.6,103.6,102.3,95.4,91.8,90.5
"2019-07-02 12:21:00",26,15.67558,15.80439,15.78559,15.12701,14.80793,14.97803,15.67872,15.81446,15.7865,15.13056,14.84533,14.99265,15.67348,15.79273,15.78378,15.12307,14.76423,14.96871,73.06118,73.62071,73.53944,70.6112,69.13719,69.92742,73.07491,73.66421,73.54335,70.62737,69.31189,69.99488,73.052,73.5703,73.53162,70.59323,68.93274,69.88441,102.7,103.6,102.5,95.5,91.8,90.6,102.7,103.6,102.5,95.5,91.8,90.6,102.7,103.5,102.4,95.4,91.8,90.6
"2019-07-02 12:22:00",27,15.68293,15.80966,15.78405,15.11333,14.83757,14.98739,15.68614,15.81688,15.78857,15.13055,14.8412,14.99583,15.67872,15.79979,15.78061,15.10169,14.8299,14.9811,73.09328,73.64349,73.53274,70.54873,69.27569,69.97062,73.10728,73.67464,73.55233,70.62735,69.29261,70.00953,73.07491,73.60082,73.51785,70.49555,69.2399,69.94158,102.7,103.6,102.6,95.5,91.9,90.6,102.7,103.7,102.6,95.6,91.9,90.6,102.7,103.6,102.5,95.5,91.8,90.6
